,Date,Status,X,Y,Z,Source,Time,SessionTime
11619,2022-03-20 14:51:28.380,OnTrack,-353,1877,-158,pos,0 days 00:50:28.363000,0 days 00:50:28.363000
11620,2022-03-20 14:51:28.600,OnTrack,-353,1877,-158,pos,0 days 00:50:28.583000,0 days 00:50:28.583000
11621,2022-03-20 14:51:28.860,OnTrack,-353,1877,-158,pos,0 days 00:50:28.843000,0 days 00:50:28.843000
11622,2022-03-20 14:51:29.141,OnTrack,-353,1877,-158,pos,0 days 00:50:29.124000,0 days 00:50:29.124000
11623,2022-03-20 14:51:29.441,OnTrack,-353,1877,-158,pos,0 days 00:50:29.424000,0 days 00:50:29.424000
11624,2022-03-20 14:51:29.801,OnTrack,-353,1877,-158,pos,0 days 00:50:29.784000,0 days 00:50:29.784000
11625,2022-03-20 14:51:30.101,OnTrack,-353,1877,-158,pos,0 days 00:50:30.084000,0 days 00:50:30.084000
11626,2022-03-20 14:51:30.461,OnTrack,-353,1877,-158,pos,0 days 00:50:30.444000,0 days 00:50:30.444000
11627,2022-03-20 14:51:31.001,OnTrack,-353,1877,-158,pos,0 days 00:50:30.984000,0 days 00:50:30.984000
11628,2022-03-20 14:51:31.401,OnTrack,-353,1877,-158,pos,0 days 00:50:31.384000,0 days 00:50:31.384000
11629,2022-03-20 14:51:31.461,OnTrack,-353,1877,-158,pos,0 days 00:50:31.444000,0 days 00:50:31.444000
11630,2022-03-20 14:51:31.681,OnTrack,-353,1877,-158,pos,0 days 00:50:31.664000,0 days 00:50:31.664000
11631,2022-03-20 14:51:32.061,OnTrack,-353,1877,-158,pos,0 days 00:50:32.044000,0 days 00:50:32.044000
11632,2022-03-20 14:51:32.341,OnTrack,-353,1877,-158,pos,0 days 00:50:32.324000,0 days 00:50:32.324000
11633,2022-03-20 14:51:32.561,OnTrack,-353,1877,-158,pos,0 days 00:50:32.544000,0 days 00:50:32.544000
11634,2022-03-20 14:51:32.801,OnTrack,-353,1877,-158,pos,0 days 00:50:32.784000,0 days 00:50:32.784000
11635,2022-03-20 14:51:33.041,OnTrack,-353,1877,-158,pos,0 days 00:50:33.024000,0 days 00:50:33.024000
11636,2022-03-20 14:51:33.241,OnTrack,-353,1877,-158,pos,0 days 00:50:33.224000,0 days 00:50:33.224000
11637,2022-03-20 14:51:33.421,OnTrack,-353,1877,-158,pos,0 days 00:50:33.404000,0 days 00:50:33.404000
11638,2022-03-20 14:51:33.661,OnTrack,-353,1877,-158,pos,0 days 00:50:33.644000,0 days 00:50:33.644000
11639,2022-03-20 14:51:33.901,OnTrack,-353,1877,-158,pos,0 days 00:50:33.884000,0 days 00:50:33.884000
11640,2022-03-20 14:51:34.100,OnTrack,-353,1877,-158,pos,0 days 00:50:34.083000,0 days 00:50:34.083000
11641,2022-03-20 14:51:34.340,OnTrack,-353,1877,-158,pos,0 days 00:50:34.323000,0 days 00:50:34.323000
11642,2022-03-20 14:51:34.580,OnTrack,-353,1877,-158,pos,0 days 00:50:34.563000,0 days 00:50:34.563000
11643,2022-03-20 14:51:35.340,OnTrack,-353,1877,-158,pos,0 days 00:50:35.323000,0 days 00:50:35.323000
11644,2022-03-20 14:51:35.540,OnTrack,-353,1877,-158,pos,0 days 00:50:35.523000,0 days 00:50:35.523000
11645,2022-03-20 14:51:35.761,OnTrack,-353,1877,-158,pos,0 days 00:50:35.744000,0 days 00:50:35.744000
11646,2022-03-20 14:51:36.121,OnTrack,-353,1877,-158,pos,0 days 00:50:36.104000,0 days 00:50:36.104000
11647,2022-03-20 14:51:36.321,OnTrack,-353,1877,-158,pos,0 days 00:50:36.304000,0 days 00:50:36.304000
11648,2022-03-20 14:51:36.401,OnTrack,-353,1877,-158,pos,0 days 00:50:36.384000,0 days 00:50:36.384000
11649,2022-03-20 14:51:36.601,OnTrack,-353,1877,-158,pos,0 days 00:50:36.584000,0 days 00:50:36.584000
11650,2022-03-20 14:51:36.941,OnTrack,-353,1877,-158,pos,0 days 00:50:36.924000,0 days 00:50:36.924000
11651,2022-03-20 14:51:37.141,OnTrack,-353,1877,-158,pos,0 days 00:50:37.124000,0 days 00:50:37.124000
11652,2022-03-20 14:51:37.301,OnTrack,-353,1877,-158,pos,0 days 00:50:37.284000,0 days 00:50:37.284000
11653,2022-03-20 14:51:37.601,OnTrack,-353,1877,-158,pos,0 days 00:50:37.584000,0 days 00:50:37.584000
11654,2022-03-20 14:51:37.881,OnTrack,-353,1877,-158,pos,0 days 00:50:37.864000,0 days 00:50:37.864000
11655,2022-03-20 14:51:38.161,OnTrack,-353,1877,-158,pos,0 days 00:50:38.144000,0 days 00:50:38.144000
11656,2022-03-20 14:51:38.341,OnTrack,-353,1877,-158,pos,0 days 00:50:38.324000,0 days 00:50:38.324000
11657,2022-03-20 14:51:38.641,OnTrack,-353,1877,-158,pos,0 days 00:50:38.624000,0 days 00:50:38.624000
11658,2022-03-20 14:51:39.001,OnTrack,-353,1877,-158,pos,0 days 00:50:38.984000,0 days 00:50:38.984000
11659,2022-03-20 14:51:39.221,OnTrack,-353,1877,-158,pos,0 days 00:50:39.204000,0 days 00:50:39.204000
11660,2022-03-20 14:51:39.521,OnTrack,-353,1877,-158,pos,0 days 00:50:39.504000,0 days 00:50:39.504000
11661,2022-03-20 14:51:39.721,OnTrack,-353,1877,-158,pos,0 days 00:50:39.704000,0 days 00:50:39.704000
11662,2022-03-20 14:51:39.981,OnTrack,-353,1877,-158,pos,0 days 00:50:39.964000,0 days 00:50:39.964000
11663,2022-03-20 14:51:40.161,OnTrack,-353,1877,-158,pos,0 days 00:50:40.144000,0 days 00:50:40.144000
11664,2022-03-20 14:51:40.501,OnTrack,-353,1877,-158,pos,0 days 00:50:40.484000,0 days 00:50:40.484000
11665,2022-03-20 14:51:40.621,OnTrack,-353,1877,-158,pos,0 days 00:50:40.604000,0 days 00:50:40.604000
11666,2022-03-20 14:51:40.900,OnTrack,-353,1877,-158,pos,0 days 00:50:40.883000,0 days 00:50:40.883000
11667,2022-03-20 14:51:41.100,OnTrack,-353,1877,-158,pos,0 days 00:50:41.083000,0 days 00:50:41.083000
11668,2022-03-20 14:51:41.540,OnTrack,-353,1877,-158,pos,0 days 00:50:41.523000,0 days 00:50:41.523000
11669,2022-03-20 14:51:41.700,OnTrack,-353,1877,-158,pos,0 days 00:50:41.683000,0 days 00:50:41.683000
11670,2022-03-20 14:51:42.140,OnTrack,-353,1877,-158,pos,0 days 00:50:42.123000,0 days 00:50:42.123000
11671,2022-03-20 14:51:42.401,OnTrack,-353,1877,-158,pos,0 days 00:50:42.384000,0 days 00:50:42.384000
11672,2022-03-20 14:51:42.741,OnTrack,-353,1877,-158,pos,0 days 00:50:42.724000,0 days 00:50:42.724000
11673,2022-03-20 14:51:42.941,OnTrack,-353,1877,-158,pos,0 days 00:50:42.924000,0 days 00:50:42.924000
11674,2022-03-20 14:51:43.161,OnTrack,-353,1877,-158,pos,0 days 00:50:43.144000,0 days 00:50:43.144000
11675,2022-03-20 14:51:43.321,OnTrack,-353,1877,-158,pos,0 days 00:50:43.304000,0 days 00:50:43.304000
11676,2022-03-20 14:51:43.541,OnTrack,-353,1877,-158,pos,0 days 00:50:43.524000,0 days 00:50:43.524000
11677,2022-03-20 14:51:43.781,OnTrack,-353,1877,-158,pos,0 days 00:50:43.764000,0 days 00:50:43.764000
11678,2022-03-20 14:51:44.141,OnTrack,-353,1877,-158,pos,0 days 00:50:44.124000,0 days 00:50:44.124000
11679,2022-03-20 14:51:44.381,OnTrack,-353,1877,-158,pos,0 days 00:50:44.364000,0 days 00:50:44.364000
11680,2022-03-20 14:51:44.621,OnTrack,-353,1877,-158,pos,0 days 00:50:44.604000,0 days 00:50:44.604000
11681,2022-03-20 14:51:44.781,OnTrack,-353,1877,-158,pos,0 days 00:50:44.764000,0 days 00:50:44.764000
11682,2022-03-20 14:51:44.941,OnTrack,-353,1877,-158,pos,0 days 00:50:44.924000,0 days 00:50:44.924000
11683,2022-03-20 14:51:45.181,OnTrack,-353,1877,-158,pos,0 days 00:50:45.164000,0 days 00:50:45.164000
11684,2022-03-20 14:51:45.361,OnTrack,-353,1877,-158,pos,0 days 00:50:45.344000,0 days 00:50:45.344000
11685,2022-03-20 14:51:45.581,OnTrack,-353,1877,-158,pos,0 days 00:50:45.564000,0 days 00:50:45.564000
11686,2022-03-20 14:51:45.861,OnTrack,-353,1877,-158,pos,0 days 00:50:45.844000,0 days 00:50:45.844000
11687,2022-03-20 14:51:46.181,OnTrack,-353,1877,-158,pos,0 days 00:50:46.164000,0 days 00:50:46.164000
11688,2022-03-20 14:51:46.561,OnTrack,-353,1877,-158,pos,0 days 00:50:46.544000,0 days 00:50:46.544000
11689,2022-03-20 14:51:46.621,OnTrack,-353,1877,-158,pos,0 days 00:50:46.604000,0 days 00:50:46.604000
11690,2022-03-20 14:51:46.921,OnTrack,-353,1877,-158,pos,0 days 00:50:46.904000,0 days 00:50:46.904000
11691,2022-03-20 14:51:47.141,OnTrack,-353,1877,-158,pos,0 days 00:50:47.124000,0 days 00:50:47.124000
11692,2022-03-20 14:51:47.560,OnTrack,-353,1877,-158,pos,0 days 00:50:47.543000,0 days 00:50:47.543000
11693,2022-03-20 14:51:47.800,OnTrack,-353,1877,-158,pos,0 days 00:50:47.783000,0 days 00:50:47.783000
11694,2022-03-20 14:51:48.080,OnTrack,-353,1877,-158,pos,0 days 00:50:48.063000,0 days 00:50:48.063000
11695,2022-03-20 14:51:48.260,OnTrack,-353,1877,-158,pos,0 days 00:50:48.243000,0 days 00:50:48.243000
11696,2022-03-20 14:51:48.500,OnTrack,-353,1877,-158,pos,0 days 00:50:48.483000,0 days 00:50:48.483000
11697,2022-03-20 14:51:48.680,OnTrack,-353,1877,-158,pos,0 days 00:50:48.663000,0 days 00:50:48.663000
11698,2022-03-20 14:51:48.901,OnTrack,-353,1877,-158,pos,0 days 00:50:48.884000,0 days 00:50:48.884000
11699,2022-03-20 14:51:49.201,OnTrack,-353,1877,-158,pos,0 days 00:50:49.184000,0 days 00:50:49.184000
11700,2022-03-20 14:51:49.361,OnTrack,-353,1877,-158,pos,0 days 00:50:49.344000,0 days 00:50:49.344000
11701,2022-03-20 14:51:49.541,OnTrack,-353,1877,-158,pos,0 days 00:50:49.524000,0 days 00:50:49.524000
11702,2022-03-20 14:51:49.701,OnTrack,-353,1877,-158,pos,0 days 00:50:49.684000,0 days 00:50:49.684000
11703,2022-03-20 14:51:50.041,OnTrack,-353,1877,-158,pos,0 days 00:50:50.024000,0 days 00:50:50.024000
11704,2022-03-20 14:51:50.201,OnTrack,-353,1877,-158,pos,0 days 00:50:50.184000,0 days 00:50:50.184000
11705,2022-03-20 14:51:50.521,OnTrack,-353,1877,-158,pos,0 days 00:50:50.504000,0 days 00:50:50.504000
11706,2022-03-20 14:51:50.841,OnTrack,-353,1877,-158,pos,0 days 00:50:50.824000,0 days 00:50:50.824000
11707,2022-03-20 14:51:51.261,OnTrack,-353,1877,-158,pos,0 days 00:50:51.244000,0 days 00:50:51.244000
11708,2022-03-20 14:51:51.421,OnTrack,-353,1877,-158,pos,0 days 00:50:51.404000,0 days 00:50:51.404000
11709,2022-03-20 14:51:51.681,OnTrack,-353,1877,-158,pos,0 days 00:50:51.664000,0 days 00:50:51.664000
11710,2022-03-20 14:51:51.941,OnTrack,-353,1877,-158,pos,0 days 00:50:51.924000,0 days 00:50:51.924000
11711,2022-03-20 14:51:52.341,OnTrack,-353,1877,-158,pos,0 days 00:50:52.324000,0 days 00:50:52.324000
11712,2022-03-20 14:51:52.581,OnTrack,-353,1877,-158,pos,0 days 00:50:52.564000,0 days 00:50:52.564000
11713,2022-03-20 14:51:52.601,OnTrack,-353,1877,-158,pos,0 days 00:50:52.584000,0 days 00:50:52.584000
11714,2022-03-20 14:51:52.821,OnTrack,-353,1877,-158,pos,0 days 00:50:52.804000,0 days 00:50:52.804000
11715,2022-03-20 14:51:53.101,OnTrack,-353,1877,-158,pos,0 days 00:50:53.084000,0 days 00:50:53.084000
11716,2022-03-20 14:51:53.281,OnTrack,-353,1877,-158,pos,0 days 00:50:53.264000,0 days 00:50:53.264000
11717,2022-03-20 14:51:53.561,OnTrack,-353,1877,-158,pos,0 days 00:50:53.544000,0 days 00:50:53.544000
11718,2022-03-20 14:51:53.761,OnTrack,-353,1877,-158,pos,0 days 00:50:53.744000,0 days 00:50:53.744000
11719,2022-03-20 14:51:54.200,OnTrack,-353,1877,-158,pos,0 days 00:50:54.183000,0 days 00:50:54.183000
11720,2022-03-20 14:51:54.400,OnTrack,-353,1877,-158,pos,0 days 00:50:54.383000,0 days 00:50:54.383000
11721,2022-03-20 14:51:54.680,OnTrack,-353,1877,-158,pos,0 days 00:50:54.663000,0 days 00:50:54.663000
11722,2022-03-20 14:51:54.860,OnTrack,-353,1877,-158,pos,0 days 00:50:54.843000,0 days 00:50:54.843000
11723,2022-03-20 14:51:55.040,OnTrack,-353,1877,-158,pos,0 days 00:50:55.023000,0 days 00:50:55.023000
11724,2022-03-20 14:51:55.441,OnTrack,-353,1877,-158,pos,0 days 00:50:55.424000,0 days 00:50:55.424000
11725,2022-03-20 14:51:55.661,OnTrack,-353,1877,-158,pos,0 days 00:50:55.644000,0 days 00:50:55.644000
11726,2022-03-20 14:51:55.761,OnTrack,-353,1877,-158,pos,0 days 00:50:55.744000,0 days 00:50:55.744000
11727,2022-03-20 14:51:55.981,OnTrack,-353,1877,-158,pos,0 days 00:50:55.964000,0 days 00:50:55.964000
11728,2022-03-20 14:51:56.281,OnTrack,-353,1877,-158,pos,0 days 00:50:56.264000,0 days 00:50:56.264000
11729,2022-03-20 14:51:56.521,OnTrack,-353,1877,-158,pos,0 days 00:50:56.504000,0 days 00:50:56.504000
11730,2022-03-20 14:51:56.741,OnTrack,-353,1877,-158,pos,0 days 00:50:56.724000,0 days 00:50:56.724000
11731,2022-03-20 14:51:56.861,OnTrack,-353,1877,-158,pos,0 days 00:50:56.844000,0 days 00:50:56.844000
11732,2022-03-20 14:51:57.021,OnTrack,-353,1877,-158,pos,0 days 00:50:57.004000,0 days 00:50:57.004000
11733,2022-03-20 14:51:57.321,OnTrack,-353,1877,-158,pos,0 days 00:50:57.304000,0 days 00:50:57.304000
11734,2022-03-20 14:51:57.561,OnTrack,-353,1877,-158,pos,0 days 00:50:57.544000,0 days 00:50:57.544000
11735,2022-03-20 14:51:57.801,OnTrack,-353,1877,-158,pos,0 days 00:50:57.784000,0 days 00:50:57.784000
11736,2022-03-20 14:51:57.901,OnTrack,-353,1877,-158,pos,0 days 00:50:57.884000,0 days 00:50:57.884000
11737,2022-03-20 14:51:58.101,OnTrack,-353,1877,-158,pos,0 days 00:50:58.084000,0 days 00:50:58.084000
11738,2022-03-20 14:51:58.441,OnTrack,-353,1877,-158,pos,0 days 00:50:58.424000,0 days 00:50:58.424000
11739,2022-03-20 14:51:58.741,OnTrack,-353,1877,-158,pos,0 days 00:50:58.724000,0 days 00:50:58.724000
11740,2022-03-20 14:51:58.981,OnTrack,-353,1877,-158,pos,0 days 00:50:58.964000,0 days 00:50:58.964000
11741,2022-03-20 14:51:59.161,OnTrack,-353,1877,-158,pos,0 days 00:50:59.144000,0 days 00:50:59.144000
11742,2022-03-20 14:51:59.381,OnTrack,-353,1877,-158,pos,0 days 00:50:59.364000,0 days 00:50:59.364000
11743,2022-03-20 14:51:59.561,OnTrack,-353,1877,-158,pos,0 days 00:50:59.544000,0 days 00:50:59.544000
11744,2022-03-20 14:51:59.861,OnTrack,-353,1877,-158,pos,0 days 00:50:59.844000,0 days 00:50:59.844000
11745,2022-03-20 14:52:00.041,OnTrack,-353,1877,-158,pos,0 days 00:51:00.024000,0 days 00:51:00.024000
11746,2022-03-20 14:52:00.281,OnTrack,-353,1877,-158,pos,0 days 00:51:00.264000,0 days 00:51:00.264000
11747,2022-03-20 14:52:00.440,OnTrack,-353,1877,-158,pos,0 days 00:51:00.423000,0 days 00:51:00.423000
11748,2022-03-20 14:52:00.680,OnTrack,-353,1877,-158,pos,0 days 00:51:00.663000,0 days 00:51:00.663000
11749,2022-03-20 14:52:00.820,OnTrack,-353,1877,-158,pos,0 days 00:51:00.803000,0 days 00:51:00.803000
11750,2022-03-20 14:52:01.140,OnTrack,-353,1877,-158,pos,0 days 00:51:01.123000,0 days 00:51:01.123000
11751,2022-03-20 14:52:01.400,OnTrack,-353,1877,-158,pos,0 days 00:51:01.383000,0 days 00:51:01.383000
11752,2022-03-20 14:52:01.640,OnTrack,-353,1877,-158,pos,0 days 00:51:01.623000,0 days 00:51:01.623000
11753,2022-03-20 14:52:02.021,OnTrack,-353,1877,-158,pos,0 days 00:51:02.004000,0 days 00:51:02.004000
11754,2022-03-20 14:52:02.401,OnTrack,-353,1877,-158,pos,0 days 00:51:02.384000,0 days 00:51:02.384000
11755,2022-03-20 14:52:02.641,OnTrack,-353,1877,-158,pos,0 days 00:51:02.624000,0 days 00:51:02.624000
11756,2022-03-20 14:52:03.041,OnTrack,-353,1877,-158,pos,0 days 00:51:03.024000,0 days 00:51:03.024000
11757,2022-03-20 14:52:03.321,OnTrack,-353,1877,-158,pos,0 days 00:51:03.304000,0 days 00:51:03.304000
11758,2022-03-20 14:52:03.641,OnTrack,-353,1877,-158,pos,0 days 00:51:03.624000,0 days 00:51:03.624000
11759,2022-03-20 14:52:03.941,OnTrack,-353,1877,-158,pos,0 days 00:51:03.924000,0 days 00:51:03.924000
11760,2022-03-20 14:52:04.081,OnTrack,-353,1877,-158,pos,0 days 00:51:04.064000,0 days 00:51:04.064000
11761,2022-03-20 14:52:04.301,OnTrack,-353,1877,-158,pos,0 days 00:51:04.284000,0 days 00:51:04.284000
11762,2022-03-20 14:52:04.681,OnTrack,-353,1877,-158,pos,0 days 00:51:04.664000,0 days 00:51:04.664000
11763,2022-03-20 14:52:04.941,OnTrack,-353,1877,-158,pos,0 days 00:51:04.924000,0 days 00:51:04.924000
11764,2022-03-20 14:52:05.101,OnTrack,-353,1877,-158,pos,0 days 00:51:05.084000,0 days 00:51:05.084000
11765,2022-03-20 14:52:05.301,OnTrack,-353,1877,-158,pos,0 days 00:51:05.284000,0 days 00:51:05.284000
11766,2022-03-20 14:52:05.501,OnTrack,-353,1877,-158,pos,0 days 00:51:05.484000,0 days 00:51:05.484000
11767,2022-03-20 14:52:05.801,OnTrack,-353,1877,-158,pos,0 days 00:51:05.784000,0 days 00:51:05.784000
11768,2022-03-20 14:52:05.961,OnTrack,-353,1877,-158,pos,0 days 00:51:05.944000,0 days 00:51:05.944000
11769,2022-03-20 14:52:06.161,OnTrack,-353,1877,-158,pos,0 days 00:51:06.144000,0 days 00:51:06.144000
11770,2022-03-20 14:52:06.441,OnTrack,-353,1877,-158,pos,0 days 00:51:06.424000,0 days 00:51:06.424000
11771,2022-03-20 14:52:06.861,OnTrack,-353,1877,-158,pos,0 days 00:51:06.844000,0 days 00:51:06.844000
11772,2022-03-20 14:52:06.921,OnTrack,-353,1877,-158,pos,0 days 00:51:06.904000,0 days 00:51:06.904000
11773,2022-03-20 14:52:07.180,OnTrack,-353,1877,-158,pos,0 days 00:51:07.163000,0 days 00:51:07.163000
11774,2022-03-20 14:52:07.640,OnTrack,-353,1877,-158,pos,0 days 00:51:07.623000,0 days 00:51:07.623000
11775,2022-03-20 14:52:07.800,OnTrack,-353,1877,-158,pos,0 days 00:51:07.783000,0 days 00:51:07.783000
11776,2022-03-20 14:52:08.040,OnTrack,-353,1877,-158,pos,0 days 00:51:08.023000,0 days 00:51:08.023000
11777,2022-03-20 14:52:08.420,OnTrack,-353,1877,-158,pos,0 days 00:51:08.403000,0 days 00:51:08.403000
11778,2022-03-20 14:52:08.621,OnTrack,-353,1877,-158,pos,0 days 00:51:08.604000,0 days 00:51:08.604000
11779,2022-03-20 14:52:08.821,OnTrack,-353,1877,-158,pos,0 days 00:51:08.804000,0 days 00:51:08.804000
11780,2022-03-20 14:52:09.041,OnTrack,-353,1877,-158,pos,0 days 00:51:09.024000,0 days 00:51:09.024000
11781,2022-03-20 14:52:09.381,OnTrack,-353,1877,-158,pos,0 days 00:51:09.364000,0 days 00:51:09.364000
11782,2022-03-20 14:52:09.601,OnTrack,-353,1877,-158,pos,0 days 00:51:09.584000,0 days 00:51:09.584000
11783,2022-03-20 14:52:09.801,OnTrack,-353,1877,-158,pos,0 days 00:51:09.784000,0 days 00:51:09.784000
11784,2022-03-20 14:52:10.161,OnTrack,-353,1877,-158,pos,0 days 00:51:10.144000,0 days 00:51:10.144000
11785,2022-03-20 14:52:10.561,OnTrack,-353,1877,-158,pos,0 days 00:51:10.544000,0 days 00:51:10.544000
11786,2022-03-20 14:52:10.741,OnTrack,-353,1877,-158,pos,0 days 00:51:10.724000,0 days 00:51:10.724000
11787,2022-03-20 14:52:11.061,OnTrack,-353,1877,-158,pos,0 days 00:51:11.044000,0 days 00:51:11.044000
11788,2022-03-20 14:52:11.441,OnTrack,-353,1877,-158,pos,0 days 00:51:11.424000,0 days 00:51:11.424000
11789,2022-03-20 14:52:11.641,OnTrack,-353,1877,-158,pos,0 days 00:51:11.624000,0 days 00:51:11.624000
11790,2022-03-20 14:52:12.121,OnTrack,-353,1877,-158,pos,0 days 00:51:12.104000,0 days 00:51:12.104000
11791,2022-03-20 14:52:12.501,OnTrack,-353,1877,-158,pos,0 days 00:51:12.484000,0 days 00:51:12.484000
11792,2022-03-20 14:52:12.721,OnTrack,-353,1877,-158,pos,0 days 00:51:12.704000,0 days 00:51:12.704000
11793,2022-03-20 14:52:13.081,OnTrack,-353,1877,-158,pos,0 days 00:51:13.064000,0 days 00:51:13.064000
11794,2022-03-20 14:52:13.441,OnTrack,-353,1877,-158,pos,0 days 00:51:13.424000,0 days 00:51:13.424000
11795,2022-03-20 14:52:13.660,OnTrack,-353,1877,-158,pos,0 days 00:51:13.643000,0 days 00:51:13.643000
11796,2022-03-20 14:52:13.960,OnTrack,-353,1877,-158,pos,0 days 00:51:13.943000,0 days 00:51:13.943000
11797,2022-03-20 14:52:14.120,OnTrack,-353,1877,-158,pos,0 days 00:51:14.103000,0 days 00:51:14.103000
11798,2022-03-20 14:52:14.300,OnTrack,-353,1877,-158,pos,0 days 00:51:14.283000,0 days 00:51:14.283000
11799,2022-03-20 14:52:14.520,OnTrack,-353,1877,-158,pos,0 days 00:51:14.503000,0 days 00:51:14.503000
11800,2022-03-20 14:52:14.680,OnTrack,-353,1877,-158,pos,0 days 00:51:14.663000,0 days 00:51:14.663000
11801,2022-03-20 14:52:14.860,OnTrack,-353,1877,-158,pos,0 days 00:51:14.843000,0 days 00:51:14.843000
11802,2022-03-20 14:52:15.161,OnTrack,-353,1877,-158,pos,0 days 00:51:15.144000,0 days 00:51:15.144000
11803,2022-03-20 14:52:15.361,OnTrack,-353,1877,-158,pos,0 days 00:51:15.344000,0 days 00:51:15.344000
11804,2022-03-20 14:52:15.761,OnTrack,-353,1877,-158,pos,0 days 00:51:15.744000,0 days 00:51:15.744000
11805,2022-03-20 14:52:16.241,OnTrack,-353,1877,-158,pos,0 days 00:51:16.224000,0 days 00:51:16.224000
11806,2022-03-20 14:52:16.441,OnTrack,-353,1877,-158,pos,0 days 00:51:16.424000,0 days 00:51:16.424000
11807,2022-03-20 14:52:16.861,OnTrack,-353,1877,-158,pos,0 days 00:51:16.844000,0 days 00:51:16.844000
11808,2022-03-20 14:52:17.041,OnTrack,-353,1877,-158,pos,0 days 00:51:17.024000,0 days 00:51:17.024000
11809,2022-03-20 14:52:17.261,OnTrack,-353,1877,-158,pos,0 days 00:51:17.244000,0 days 00:51:17.244000
11810,2022-03-20 14:52:17.421,OnTrack,-353,1877,-158,pos,0 days 00:51:17.404000,0 days 00:51:17.404000
11811,2022-03-20 14:52:17.581,OnTrack,-353,1877,-158,pos,0 days 00:51:17.564000,0 days 00:51:17.564000
11812,2022-03-20 14:52:17.761,OnTrack,-353,1877,-158,pos,0 days 00:51:17.744000,0 days 00:51:17.744000
11813,2022-03-20 14:52:18.081,OnTrack,-353,1877,-158,pos,0 days 00:51:18.064000,0 days 00:51:18.064000
11814,2022-03-20 14:52:18.241,OnTrack,-353,1877,-158,pos,0 days 00:51:18.224000,0 days 00:51:18.224000
11815,2022-03-20 14:52:18.581,OnTrack,-353,1877,-158,pos,0 days 00:51:18.564000,0 days 00:51:18.564000
11816,2022-03-20 14:52:18.801,OnTrack,-353,1877,-158,pos,0 days 00:51:18.784000,0 days 00:51:18.784000
11817,2022-03-20 14:52:19.061,OnTrack,-353,1877,-158,pos,0 days 00:51:19.044000,0 days 00:51:19.044000
11818,2022-03-20 14:52:19.301,OnTrack,-353,1877,-158,pos,0 days 00:51:19.284000,0 days 00:51:19.284000
11819,2022-03-20 14:52:19.461,OnTrack,-353,1877,-158,pos,0 days 00:51:19.444000,0 days 00:51:19.444000
11820,2022-03-20 14:52:19.701,OnTrack,-353,1877,-158,pos,0 days 00:51:19.684000,0 days 00:51:19.684000
11821,2022-03-20 14:52:20.120,OnTrack,-353,1877,-158,pos,0 days 00:51:20.103000,0 days 00:51:20.103000
11822,2022-03-20 14:52:20.180,OnTrack,-353,1877,-158,pos,0 days 00:51:20.163000,0 days 00:51:20.163000
11823,2022-03-20 14:52:20.520,OnTrack,-353,1877,-158,pos,0 days 00:51:20.503000,0 days 00:51:20.503000
11824,2022-03-20 14:52:20.720,OnTrack,-353,1877,-158,pos,0 days 00:51:20.703000,0 days 00:51:20.703000
11825,2022-03-20 14:52:20.940,OnTrack,-353,1877,-158,pos,0 days 00:51:20.923000,0 days 00:51:20.923000
11826,2022-03-20 14:52:21.340,OnTrack,-353,1877,-158,pos,0 days 00:51:21.323000,0 days 00:51:21.323000
11827,2022-03-20 14:52:21.841,OnTrack,-353,1877,-158,pos,0 days 00:51:21.824000,0 days 00:51:21.824000
11828,2022-03-20 14:52:22.141,OnTrack,-353,1877,-158,pos,0 days 00:51:22.124000,0 days 00:51:22.124000
11829,2022-03-20 14:52:22.361,OnTrack,-353,1877,-158,pos,0 days 00:51:22.344000,0 days 00:51:22.344000
11830,2022-03-20 14:52:22.621,OnTrack,-353,1877,-158,pos,0 days 00:51:22.604000,0 days 00:51:22.604000
11831,2022-03-20 14:52:22.881,OnTrack,-353,1877,-158,pos,0 days 00:51:22.864000,0 days 00:51:22.864000
11832,2022-03-20 14:52:23.121,OnTrack,-353,1877,-158,pos,0 days 00:51:23.104000,0 days 00:51:23.104000
11833,2022-03-20 14:52:23.401,OnTrack,-353,1877,-158,pos,0 days 00:51:23.384000,0 days 00:51:23.384000
11834,2022-03-20 14:52:23.561,OnTrack,-353,1877,-158,pos,0 days 00:51:23.544000,0 days 00:51:23.544000
11835,2022-03-20 14:52:23.761,OnTrack,-353,1877,-158,pos,0 days 00:51:23.744000,0 days 00:51:23.744000
11836,2022-03-20 14:52:23.981,OnTrack,-353,1877,-158,pos,0 days 00:51:23.964000,0 days 00:51:23.964000
11837,2022-03-20 14:52:24.321,OnTrack,-353,1877,-158,pos,0 days 00:51:24.304000,0 days 00:51:24.304000
11838,2022-03-20 14:52:24.501,OnTrack,-353,1877,-158,pos,0 days 00:51:24.484000,0 days 00:51:24.484000
11839,2022-03-20 14:52:24.821,OnTrack,-353,1877,-158,pos,0 days 00:51:24.804000,0 days 00:51:24.804000
11840,2022-03-20 14:52:25.301,OnTrack,-353,1877,-158,pos,0 days 00:51:25.284000,0 days 00:51:25.284000
11841,2022-03-20 14:52:25.521,OnTrack,-353,1877,-158,pos,0 days 00:51:25.504000,0 days 00:51:25.504000
11842,2022-03-20 14:52:25.821,OnTrack,-353,1877,-158,pos,0 days 00:51:25.804000,0 days 00:51:25.804000
11843,2022-03-20 14:52:26.021,OnTrack,-353,1877,-158,pos,0 days 00:51:26.004000,0 days 00:51:26.004000
